-4.68352	1.90763	-2.11442	-4.91119	-4.29257	1.92854	-4.56836	1.97072	-1.90853	-4.81994
-4.81822	1.61131	-2.18419	-5.04984	-4.86829	1.53442	-4.66444	1.72998	-1.93422	-4.80751
-4.9377	1.37279	-2.24495	-5.00452	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417
-4.94637	1.18956	-2.04578	-4.7958	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799
-5.03708	1.00272	-2.02401	-4.64635	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468
-5.07919	0.783828	-1.94029	-4.58319	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848
-5.14846	0.46404	-1.8798	-4.84672	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127
-5.2244	0.221704	-1.86441	-4.83217	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
-5.31023	-0.0297333	20.69	-1.78075	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
-4.27981	-0.119722	20.6283	-1.80114	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
-3.51183	-0.24724	16.5391	-2.26245	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
-2.71774	-0.354379	16.297	-2.21528	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
-2.19239	-0.640477	11.6908	-4.94795	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
-1.72206	-0.879472	10.972	-4.93939	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
-1.39901	-1.29859	8.60786	-7.4792	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
-1.26144	-1.70119	6.88805	-7.76538	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
-1.57712	-2.16201	3.17368	-8.65904	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
-1.82784	-2.67407	1.07054	-9.13358	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
-1.89383	-2.97993	0.681866	-7.70087	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
-2.64431	-3.33913	-2.74158	-7.36899	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
-2.77816	-3.5534	-2.42468	-6.20719	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
-3.87085	-3.69921	-5.94445	-5.37555	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
-4.03317	-3.81489	-5.0138	-4.35149	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
-5.18891	-3.75889	-7.84581	-3.3389	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
-5.38872	-3.80484	-6.66993	-2.53313	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
-6.34694	-3.7285	-8.41774	-1.89413	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
-6.54564	-3.71616	-7.17163	-1.22817	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
-7.23474	-3.931	-8.01662	-1.6552	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
-7.44409	-3.92691	-6.92751	-1.11515	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
-7.92332	-4.27979	-7.25114	-1.912	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-8.11521	-4.29271	-6.27993	-1.41898	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862
-8.37655	-4.65547	-6.13915	-2.18419	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-8.56601	-4.7011	-5.49186	-1.83284	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
-8.85254	-5.07713	-5.51429	-2.57145	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-9.05743	-5.16816	-5.11164	-2.3509	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
-9.19905	-5.49621	-4.81435	-2.89946	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-9.369	-5.59915	-4.45852	-2.68842	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
-9.4829	-5.77428	-4.17666	-2.79697	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-9.68336	-5.9107	-4.11153	-2.76187	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
-9.7801	-6.25742	-3.824	-3.30844	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
-9.98606	-6.43081	-3.87329	-3.33603	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404
-10.1937	-6.69194	-3.90679	-3.58183	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-10.3771	-6.86296	-3.85274	-3.54563	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
-10.6413	-7.13896	-4.03604	-3.80174	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-10.8234	-7.31452	-3.93793	-3.73219	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
-11.0987	-7.52641	-4.14126	-3.79649	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-11.2717	-7.69264	-3.97619	-3.68299	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015
-11.3236	-7.80038	-3.59568	-3.48616	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-11.4963	-7.96902	-3.57182	-3.46758	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349
-11.6194	-8.01391	-3.42999	-3.13246	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-11.7864	-8.16684	-3.40651	-3.11465	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
-12.0121	-8.22627	-3.55233	-2.86156	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
-12.2186	-8.38852	-3.70659	-2.9657	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
-12.4141	-8.42422	-3.73509	-2.67082	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
-12.5953	-8.55347	-3.70788	-2.6509	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
-12.9851	-8.66536	-4.24036	-2.59322	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-13.204	-8.79894	-4.2639	-2.607	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
-13.4068	-8.78579	-4.23906	-2.23133	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-13.5966	-8.88231	-4.13183	-2.15975	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997
-13.8804	-8.98978	-4.33305	-2.15716	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-14.1111	-9.10622	-4.40171	-2.20024	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
-14.3699	-9.20383	-4.50294	-2.16716	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-14.5816	-9.3036	-4.43074	-2.12119	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
-14.9096	-9.25876	-4.71062	-1.72415	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-15.1449	-9.34488	-4.68761	-1.71007	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
-15.4946	-9.48445	-4.98739	-1.85024	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-15.712	-9.55739	-4.81405	-1.74441	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
-16.0067	-9.62483	-4.95518	-1.69183	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-16.2275	-9.69276	-4.81412	-1.60614	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
-16.4523	-9.60875	-4.77471	-1.17537	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-16.6647	-9.65234	-4.66102	-1.10973	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301
-16.9861	-9.5932	-4.89288	-0.80797	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-17.2324	-9.63516	-4.88889	-0.807533	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
-17.5047	-9.63398	-4.96228	-0.698173	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-17.7378	-9.66048	-4.8738	-0.649487	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
-17.9793	-9.58252	-4.8693	-0.359737	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-18.2044	-9.5907	-4.77524	-0.309745	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
-18.3759	-9.60859	-4.59976	-0.316831	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-18.6039	-9.62345	-4.60129	-0.317793	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
-18.8831	-9.58799	-4.73014	-0.182491	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-19.1077	-9.591	-4.68909	-0.161533	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927
-19.3269	-9.39427	-4.65163	0.375848	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-19.5442	-9.36792	-4.57371	0.413799	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
-19.8151	-9.18977	-4.68544	0.827592	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-20.0372	-9.14222	-4.62973	0.85469	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215
-20.2229	-9.30379	-4.50811	0.317835	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-20.4446	-9.28637	-4.4806	0.32986	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
-20.6666	-9.12452	-4.47701	0.711454	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
-20.8844	-9.086	-4.42923	0.733057	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
-21.0721	-8.96832	-4.34206	0.945434	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
-21.2838	-8.91863	-4.29647	0.964996	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
-21.5003	-8.87099	-4.30086	0.963411	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
-21.6794	-8.80768	-4.11824	1.03892	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
-21.9239	-8.67947	-4.21958	1.23961	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
-22.1242	-8.61299	-4.17266	1.25876	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
-22.4344	-8.46803	-4.43788	1.47523	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-22.6227	-8.38201	-4.26865	1.53741	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145
-22.8991	-8.04475	-4.43514	2.22192	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-23.0789	-7.91952	-4.19873	2.30228	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637
-23.3655	-7.7056	-4.39883	2.56264	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
-23.5613	-7.56958	-4.28216	2.60051	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828
-23.6822	-7.40827	-4.04067	2.68163	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-23.8634	-7.26757	-3.93037	2.71594	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445
-24.011	-7.18571	-3.80289	2.57369	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-24.1681	-7.04695	-3.63196	2.62471	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149
-24.3154	-6.7188	-3.54552	3.14153	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-24.4676	-6.55539	-3.38672	3.183	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873
-24.5039	-6.41507	-3.043	3.13187	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-24.6392	-6.2541	-2.95744	3.15378	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553
-24.9291	-6.02168	-3.32453	3.35196	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
-25.0517	-5.84357	-3.11043	3.40272	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132
-25.2022	-5.6613	-3.09781	3.43454	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-25.3391	-5.48568	-2.98951	3.45787	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557
-25.5218	-5.22588	-3.07609	3.68667	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-25.6449	-5.03699	-2.93048	3.71124	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781
-25.754	-4.87193	-2.83493	3.6568	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-25.8602	-4.6826	-2.65029	3.69029	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764
-25.9785	-4.40319	-2.61558	3.93936	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-26.0548	-4.19806	-2.2491	3.99653	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471
-26.1515	-3.8666	-2.21175	4.34211	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-26.1964	-3.64134	-1.8174	4.39401	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875
-26.1817	-3.35193	-1.55684	4.57499	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
-26.2129	-3.11804	-1.29356	4.605	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954
-26.2407	-2.88488	-1.20396	4.61176	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-26.286	-2.65531	-1.08562	4.61681	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696
-26.4521	-2.55097	-1.34624	4.28746	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-26.4815	-2.33192	-1.11113	4.31145	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091
-26.5797	-2.13869	-1.20794	4.25404	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-26.5805	-1.92006	-0.913859	4.2791	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141
-26.5792	-1.63588	-0.813921	4.46206	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-26.5404	-1.42064	-0.329127	4.45393	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852
-26.5688	-1.17499	-0.3524	4.51483	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
-26.6016	-0.96893	-0.211558	4.46786	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238
-26.6398	-0.684386	-0.250281	4.63093	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
-26.6533	-0.450356	0.0289553	4.63887	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317
-26.6163	-0.12669	0.10063	4.88954	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-26.6396	0.115668	0.145668	4.88402	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116
-26.6311	0.362989	0.158626	4.92982	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-26.6146	0.609897	0.340213	4.90029	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667
-26.603	0.873926	0.332983	5.03964	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-26.5694	1.13379	0.461627	5.07422	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007
-26.5345	1.39734	0.501631	5.11596	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
-26.4865	1.64037	0.709242	5.05516	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181
-26.4416	1.86062	0.742183	4.93867	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-26.3618	2.10107	1.05458	4.90277	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235
-26.3012	2.28376	1.08106	4.71602	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-26.2276	2.51636	1.19263	4.70142	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223
-26.1434	2.7755	1.26767	4.76533	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-26.0249	3.0062	1.61378	4.72243	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502
-25.9118	3.31636	1.7063	4.91349	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
-25.808	3.55949	1.83814	4.89512	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227
-25.7022	3.7358	1.87566	4.71963	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
-25.5726	3.96482	2.06451	4.68642	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367
-25.5655	4.11586	1.80975	4.47153	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
-25.428	4.3305	2.05371	4.42697	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686
-25.2181	4.54449	2.33157	4.40896	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
-25.0706	4.75858	2.44093	4.38685	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251
-24.9811	4.93947	2.35642	4.28593	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-24.8213	5.14471	2.55239	4.24388	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132
-24.6233	5.35657	2.73337	4.24395	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-24.443	5.55829	2.96535	4.18912	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401
-24.2282	5.70496	3.13562	4.02495	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827
-24.0471	5.8992	3.28296	3.98575	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127
-23.8962	6.03484	3.24769	3.81821	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-23.7424	6.22821	3.19452	3.83285	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383
-23.6083	6.36658	3.12759	3.69249	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-23.4434	6.54873	3.18875	3.67503	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324
-23.1767	6.78718	3.46718	3.82009	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-22.9786	6.96994	3.57483	3.78537	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768
-22.761	7.12026	3.67522	3.68353	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431
-22.5451	7.29365	3.83419	3.63096	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038
-22.4152	7.40867	3.67288	3.45555	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598
-22.1822	7.56458	3.93536	3.36579	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118
-22.0683	7.71613	3.71976	3.32088	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-21.871	7.87861	3.78792	3.29767	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074
-21.6685	8.00118	3.82147	3.18674	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-21.4605	8.1538	3.92267	3.14746	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971
-21.1955	8.11552	4.09961	2.63455	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417
-21.0003	8.25164	4.04686	2.65683	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871
-20.8986	8.43465	3.78556	2.7874	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341
-20.6659	8.55644	4.00267	2.69846	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835
-20.3636	8.69171	4.26863	2.70054	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-20.1519	8.82751	4.26243	2.70326	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919
-19.9891	8.92291	4.13102	2.59832	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-19.7783	9.05072	4.15488	2.58698	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179
-19.5377	9.09295	4.23939	2.35868	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891
-19.3045	9.20128	4.34446	2.30998	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666
-18.9239	9.26756	4.76991	2.18267	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-18.6869	9.37718	4.77549	2.17906	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429
-18.4386	9.47903	4.80032	2.16053	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429
-18.1675	9.57019	4.95211	2.07926	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514
-17.8608	9.69562	5.10645	2.13627	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-17.6066	9.80326	5.09154	2.14507	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964
-17.3488	9.8985	5.09992	2.11361	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-17.0847	9.99888	5.15426	2.0819	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818
-16.8512	10.1199	5.09124	2.12594	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-16.5816	10.2168	5.1696	2.07734	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113
-16.4007	10.315	4.96688	2.06145	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937
-16.1314	10.4045	5.08033	1.98829	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883
-15.9309	10.3725	4.93885	1.64302	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
-15.6733	10.4475	4.99619	1.60459	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159
-15.4844	10.389	4.83544	1.24021	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-15.2054	10.426	5.01574	1.11796	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692
-14.9473	10.478	5.03467	1.10788	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-14.6941	10.5318	5.02746	1.11165	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394
-14.431	10.4383	5.05605	0.721154	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-14.1704	10.4688	5.09079	0.69584	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926
-13.8686	10.6817	5.21687	1.16311	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-13.6079	10.7401	5.21118	1.16798	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496
-13.3521	10.6978	5.19735	0.904067	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-13.0819	10.7346	5.25001	0.861077	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288
-12.8746	10.8715	5.10738	1.10591	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-12.6085	10.9179	5.1622	1.05949	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467
-12.3611	10.8234	5.13208	0.673421	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
-12.1036	10.8566	5.13338	0.672697	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177
-11.8857	10.9552	5.03325	0.842158	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-11.6165	10.9812	5.11062	0.770113	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546
-11.3995	10.987	5.00944	0.683918	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-11.1055	10.9772	5.23712	0.45629	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681
-10.7474	10.8727	5.48644	0.125013	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
-10.474	10.8796	5.48528	0.125582	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679
-10.2867	10.8798	5.25791	0.108234	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
-10.0429	10.9067	5.15979	0.21665	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618
-9.80364	10.9923	5.11242	0.411377	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212
-9.53904	11.0007	5.1615	0.349865	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985664
-9.29122	11.0247	5.13482	0.366594	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
-9.02352	11.0282	5.18279	0.304199	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787
-8.77413	11.0542	5.15753	0.332057	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248
-8.50077	11.0482	5.22515	0.237417	-8.83914	10.0319	-8.53953	10.9023	5.19759	0.0376992
-8.39727	10.8951	4.80918	-0.19513	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
-8.15844	10.8885	4.8006	-0.181105	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617
-7.75578	10.9315	5.22682	-0.0420465	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
-7.4964	10.9324	5.20428	-0.00857038	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539029
-7.20492	10.886	5.28482	-0.126992	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
-6.96116	10.911	5.18697	0.0243072	-7.39396	11.0181	-6.97983	10.9064	5.2	-7.84874e-15
